LotArea,Neighborhood,OverallQuality,YearBuilt,Material,BasementSize,CentralAir,HouseSize,SalePrice
4435.0,College Creek,6.0,2003.0,Vinyl Siding,848.0,True,848.0,140000
7990.0,College Creek,5.0,1975.0,Hard Board,924.0,True,924.0,110000
11302.0,Stone Brook,8.0,2005.0,Vinyl Siding,1814.0,True,1826.0,319000
3600.0,Old Town,6.0,1910.0,Vinyl Siding,684.0,False,1368.0,114504
3922.0,Bloomington Heights,7.0,2006.0,Vinyl Siding,1258.0,True,1402.0,194201
12984.0,Crawford,5.0,1977.0,Plywood,1430.0,True,1647.0,217500
1950.0,Bluestem,6.0,1980.0,Metal Siding,716.0,True,1556.0,151000
,Northridge Heights,8.0,2005.0,Vinyl Siding,1058.0,True,1904.0,275000
9000.0,Iowa DOT and Rail Road,6.0,1937.0,Wood Siding,780.0,True,1375.0,141000
10041.0,Sawyer West,8.0,1992.0,Hard Board,908.0,True,1915.0,220000
3182.0,Somerset,7.0,2004.0,Metal Siding,600.0,True,1200.0,151000
12803.0,College Creek,7.0,2002.0,Vinyl Siding,1494.0,True,1494.0,221000
13600.0,North Ames,7.0,1965.0,Hard Board,768.0,True,1986.0,205000
12464.0,College Creek,5.0,1996.0,Vinyl Siding,1040.0,True,1040.0,152000
7800.0,Edwards,5.0,1948.0,Metal Siding,896.0,,2008.0,225000
12168.0,Crawford,8.0,1934.0,Brick Face,965.0,True,3194.0,359100
7943.0,Sawyer,4.0,1961.0,Vinyl Siding,1029.0,True,1029.0,118500
11050.0,College Creek,9.0,2000.0,Vinyl Siding,,True,2153.0,313000
10395.0,Northwest Ames,6.0,1978.0,Hard Board,1032.0,True,1032.0,148000
11885.0,College Creek,8.0,2001.0,Vinyl Siding,1299.0,True,1872.0,261500
8402.0,Mitchell,,2007.0,Vinyl Siding,1120.0,True,1120.0,147000
8800.0,North Ames,6.0,1963.0,Metal Siding,936.0,True,1054.0,137500
7861.0,Gilbert,6.0,2002.0,Vinyl Siding,783.0,True,1509.0,183200
7227.0,North Ames,6.0,1954.0,Metal Siding,832.0,True,832.0,105500
11694.0,,9.0,2007.0,Cement Board,1822.0,True,1828.0,314813
12244.0,Timberland,8.0,2003.0,,1482.0,True,2262.0,305000
8248.0,Edwards,3.0,1914.0,Stucco,864.0,False,864.0,67000
10800.0,Northwest Ames,6.0,1974.0,Hard Board,,True,2614.0,240000
7064.0,Sawyer,5.0,1977.0,Plywood,980.0,True,980.0,135000
2117.0,Somerset,6.0,2000.0,Metal Siding,756.0,True,1512.0,168500
10400.0,Northwest Ames,6.0,1972.0,Vinyl Siding,732.0,True,1790.0,165150
10000.0,North Ames,6.0,1962.0,Wood Siding,1116.0,True,1116.0,160000
12342.0,North Ames,5.0,1960.0,Wood Siding,978.0,True,1422.0,139900
9600.0,North Ames,6.0,1955.0,Asbestos Shingles,1156.0,True,1520.0,153000
11606.0,North Ames,5.0,1969.0,Plywood,1040.0,True,2080.0,135000
9020.0,North Ames,6.0,1964.0,Plywood,1248.0,True,1350.0,168500
9000.0,Old Town,5.0,1880.0,Vinyl Siding,636.0,True,1750.0,124000
4590.0,Northridge Heights,8.0,2006.0,Vinyl Siding,1554.0,True,1554.0,209500
11900.0,Northwest Ames,7.0,1977.0,Plywood,1386.0,True,1411.0,82500
9250.0,North Ames,5.0,1954.0,Wood Siding,1056.0,True,1056.0,139400
6979.0,Old Town,6.0,1980.0,Plywood,,True,1056.0,144000
10896.0,South & West of Iowa State University,6.0,1914.0,Vinyl Siding,1440.0,True,3395.0,200000
6120.0,Brookside,2.0,1936.0,Asbestos Shingles,264.0,False,800.0,60000
6000.0,Old Town,5.0,1954.0,Wood Siding,811.0,True,1387.0,93000
8777.0,Edwards,5.0,1910.0,Metal Siding,796.0,True,796.0,85000
3982.0,Bloomington Heights,8.0,2006.0,Vinyl Siding,1520.0,,1567.0,264561
12677.0,Northridge Heights,8.0,2003.0,Metal Siding,1518.0,True,1518.0,274000
7050.0,Somerset,7.0,2001.0,Vinyl Siding,,True,1929.0,226000
10793.0,Northwest Ames,5.0,1969.0,Wood Shingles,780.0,True,1620.0,152000
9187.0,Somerset,9.0,2009.0,Cement Board,1766.0,True,1766.0,370878
10530.0,North Ames,6.0,,Plywood,981.0,True,981.0,143250
7200.0,North Ames,5.0,1950.0,Metal Siding,0.0,,1048.0,98300
10452.0,Edwards,6.0,1953.0,Wood Siding,1094.0,True,1094.0,155000
7700.0,North Ames,6.0,1966.0,Metal Siding,756.0,True,1839.0,155000
1936.0,Meadow Village,4.0,1970.0,Cement Board,630.0,,630.0,84500
8125.0,Somerset,7.0,2007.0,Cement Board,813.0,,1665.0,205950
9084.0,Edwards,4.0,1940.0,Metal Siding,755.0,True,1510.0,108000
8750.0,College Creek,7.0,1996.0,Vinyl Siding,880.0,True,1716.0,191000
10320.0,Iowa DOT and Rail Road,6.0,1906.0,Metal Siding,756.0,True,1469.0,135000
10437.0,Northridge,8.0,1995.0,Metal Siding,2109.0,True,2113.0,350000
1680.0,Briardale,6.0,1971.0,Hard Board,525.0,True,1092.0,88000
10007.0,North Ames,5.0,1959.0,Hard Board,1053.0,True,1053.0,145500
7200.0,Crawford,7.0,1931.0,Stucco,776.0,True,1502.0,149000
17503.0,North Ames,6.0,1948.0,Vinyl Siding,912.0,True,1458.0,97500
9937.0,Edwards,5.0,1964.0,Metal Siding,1486.0,True,1486.0,167000
12384.0,Northwest Ames,7.0,1976.0,Plywood,793.0,True,1935.0,197900
46589.0,Northridge,8.0,1994.0,Vinyl Siding,1629.0,True,2448.0,402000
13560.0,North Ames,6.0,1968.0,Wood Siding,1392.0,True,1392.0,110000
10012.0,Edwards,4.0,1972.0,Plywood,1138.0,True,1181.0,137500
20896.0,Somerset,,2005.0,Vinyl Siding,2077.0,,2097.0,423000
,Gilbert,8.0,2000.0,,1406.0,True,1936.0,230500
18450.0,North Ames,6.0,1965.0,Plywood,,True,2380.0,129000
8125.0,Sawyer West,6.0,1994.0,Hard Board,1408.0,True,1679.0,193500
11600.0,,4.0,1922.0,Metal Siding,700.0,True,1180.0,137500
8633.0,College Creek,6.0,2005.0,Vinyl Siding,738.0,True,1476.0,173500
6629.0,Edwards,6.0,1925.0,Wood Siding,672.0,False,1369.0,103600
11250.0,Veenker,6.0,1977.0,Plywood,1208.0,True,1208.0,165000
14442.0,Crawford,6.0,1957.0,Cement Board,1477.0,True,1839.0,257500
9200.0,North Ames,6.0,1965.0,Hard Board,1136.0,True,1136.0,140000
2289.0,Northpark Villa,,1978.0,Plywood,,True,1441.0,148500
,,4.0,1900.0,Asbestos Shingles,1095.0,False,1774.0,87000
9022.0,Old Town,5.0,1924.0,Vinyl Siding,768.0,True,792.0,109500
,Stone Brook,8.0,2008.0,Vinyl Siding,2046.0,True,2046.0,372500
9945.0,Sawyer,5.0,1961.0,Wood Siding,988.0,True,988.0,128500
8012.0,Sawyer West,6.0,1980.0,Plywood,923.0,True,923.0,143000
4500.0,South & West of Iowa State University,5.0,1932.0,Vinyl Siding,793.0,True,1520.0,159434
2887.0,Clear Creek,6.0,,Wood Siding,1291.0,True,1291.0,173000
11248.0,College Creek,9.0,2002.0,,1626.0,True,1668.0,285000
16770.0,Northridge,7.0,1998.0,Vinyl Siding,1195.0,True,1839.0,221000
5062.0,,7.0,1984.0,Hard Board,1190.0,True,2090.0,207500
10207.0,Somerset,7.0,2007.0,Vinyl Siding,874.0,True,1761.0,227875
5105.0,Somerset,,2004.0,Metal Siding,551.0,True,1102.0,148800
,Stone Brook,8.0,2007.0,Metal Siding,1419.0,True,1419.0,392000
7577.0,Northridge Heights,6.0,2005.0,Vinyl Siding,1362.0,,1362.0,194700
4426.0,College Creek,6.0,2004.0,Vinyl Siding,848.0,True,848.0,141000
26178.0,,7.0,1989.0,Metal Siding,1210.0,True,2519.0,335000
5400.0,Old Town,,1921.0,Metal Siding,,True,1073.0,108480
6120.0,Brookside,5.0,1936.0,Wood Siding,927.0,True,1539.0,141500
13811.0,Timberland,6.0,1987.0,Hard Board,1112.0,True,1137.0,176000
6000.0,Brookside,5.0,1921.0,Wood Siding,616.0,True,616.0,89000
6420.0,Edwards,,1952.0,Wood Siding,980.0,True,1148.0,123500
8450.0,Sawyer,,1965.0,Metal Siding,894.0,True,894.0,138500
4282.0,Somerset,7.0,2004.0,Metal Siding,1391.0,True,1391.0,196000
14331.0,Timberland,8.0,2002.0,Vinyl Siding,1800.0,True,1800.0,312500
9600.0,Northwest Ames,7.0,1969.0,Hard Board,1164.0,True,1164.0,140000
12438.0,,8.0,2006.0,Vinyl Siding,1234.0,True,2576.0,361919
7630.0,Old Town,5.0,1900.0,Wood Siding,360.0,True,1812.0,140000
8400.0,College Creek,7.0,2004.0,Vinyl Siding,1473.0,True,1484.0,213000
5600.0,Iowa DOT and Rail Road,4.0,1930.0,Vinyl Siding,0.0,False,1092.0,55000
115149.0,Clear Creek,7.0,1971.0,Plywood,1643.0,True,1824.0,302000
6240.0,Northridge Heights,8.0,2006.0,Metal Siding,1324.0,True,1324.0,254000
,Sawyer,5.0,1966.0,Hard Board,876.0,True,904.0,109900
4130.0,Brookside,3.0,1935.0,Vinyl Siding,270.0,,729.0,52000
8712.0,Iowa DOT and Rail Road,4.0,1900.0,Metal Siding,859.0,,1178.0,102776
4671.0,Stone Brook,8.0,,,1228.0,,1228.0,189000
9873.0,Brookside,4.0,1970.0,Hard Board,960.0,False,960.0,129000
13517.0,Sawyer,6.0,1976.0,Hard Board,725.0,True,1479.0,130500
10140.0,Northwest Ames,6.0,1974.0,Hard Board,1064.0,True,1350.0,165000
10800.0,Old Town,7.0,1890.0,Wood Siding,718.0,,2554.0,159500
10000.0,Northwest Ames,5.0,1973.0,Hard Board,1176.0,True,1178.0,157000
10542.0,Northridge,7.0,1993.0,Wood Siding,1311.0,True,2418.0,341000
9920.0,College Creek,5.0,1969.0,Hard Board,971.0,True,971.0,128500
6563.0,Stone Brook,8.0,1985.0,,1742.0,True,1742.0,275000
4426.0,College Creek,6.0,2004.0,Vinyl Siding,848.0,True,848.0,143000
8120.0,North Ames,4.0,1970.0,Metal Siding,864.0,True,864.0,124500
8172.0,Edwards,4.0,,Metal Siding,941.0,True,1470.0,135000
13286.0,Edwards,9.0,2007.0,Cement Board,1698.0,True,1698.0,320000
6960.0,North Ames,4.0,1970.0,Hard Board,864.0,True,864.0,120500
21695.0,Crawford,6.0,1988.0,Wood Siding,880.0,True,1680.0,222000
11475.0,North Ames,5.0,1958.0,Vinyl Siding,,True,1776.0,110000
6240.0,Iowa DOT and Rail Road,4.0,1925.0,Metal Siding,780.0,True,1208.0,103000
5389.0,Stone Brook,8.0,1995.0,Cement Board,1595.0,True,1616.0,236500
9590.0,Timberland,7.0,2003.0,Vinyl Siding,868.0,True,1146.0,187500
11404.0,College Creek,7.0,1998.0,Vinyl Siding,1153.0,True,2031.0,222500
,Sawyer,5.0,1961.0,Hard Board,864.0,True,1144.0,131400
8978.0,Sawyer,5.0,1968.0,Plywood,948.0,True,948.0,108000
10800.0,Old Town,7.0,1914.0,Wood Siding,,False,1768.0,163000
8544.0,North Ames,3.0,1950.0,Stucco,0.0,False,1040.0,93500
10463.0,Gilbert,8.0,2005.0,,893.0,True,1801.0,239900
9313.0,College Creek,7.0,2004.0,Vinyl Siding,864.0,True,1728.0,190000
9600.0,Old Town,5.0,1910.0,Wood Siding,264.0,True,1432.0,132000
6768.0,Sawyer,6.0,1961.0,Hard Board,912.0,True,912.0,142000
8450.0,Sawyer West,7.0,2000.0,Vinyl Siding,1349.0,True,1349.0,179000
12886.0,Sawyer,5.0,1963.0,Hard Board,520.0,True,1464.0,175000
5395.0,Stone Brook,8.0,1993.0,Hard Board,1337.0,True,1337.0,180000
8963.0,Northwest Ames,8.0,1976.0,Vinyl Siding,1142.0,True,2715.0,299800
8795.0,Gilbert,7.0,2000.0,Vinyl Siding,952.0,True,2256.0,236000
11700.0,Old Town,7.0,1880.0,Stucco,1240.0,,2640.0,265979
10593.0,Northridge,7.0,1996.0,Vinyl Siding,,True,1720.0,260400
8405.0,Edwards,4.0,1945.0,Wood Shingles,0.0,False,1529.0,98000
8800.0,Old Town,4.0,1910.0,,576.0,True,1140.0,96500
7750.0,Gilbert,,2003.0,,660.0,True,1320.0,162000
9236.0,College Creek,6.0,1997.0,Vinyl Siding,,True,1494.0,217000
10240.0,Northridge Heights,8.0,2005.0,,1030.0,True,2098.0,275500
7930.0,North Ames,6.0,1969.0,Plywood,1026.0,True,1026.0,156000
10769.0,College Creek,8.0,2007.0,Vinyl Siding,866.0,True,1768.0,212000
11616.0,Sawyer,6.0,1978.0,Hard Board,672.0,True,1386.0,158900
2280.0,Somerset,7.0,1999.0,Metal Siding,744.0,True,1501.0,179400
12257.0,Northridge,8.0,1995.0,Vinyl Siding,1318.0,True,2531.0,290000
9100.0,North Ames,6.0,1959.0,Wood Siding,864.0,True,864.0,127500
6911.0,Brookside,5.0,1924.0,,1145.0,True,1301.0,100000
8640.0,Somerset,7.0,2009.0,Vinyl Siding,756.0,True,1547.0,215200
,Northridge,8.0,1999.0,Vinyl Siding,,True,2365.0,337000
9549.0,Veenker,8.0,,Brick Face,1494.0,True,1494.0,270000
14587.0,Somerset,9.0,2008.0,Vinyl Siding,1498.0,True,1506.0,264132
10421.0,Northwest Ames,7.0,1988.0,,980.0,True,1714.0,196500
12508.0,Mitchell,6.0,1940.0,Vinyl Siding,983.0,True,1750.0,160000
9100.0,College Creek,7.0,2004.0,Vinyl Siding,1860.0,True,1836.0,216837
53504.0,Stone Brook,8.0,,,1650.0,True,3279.0,538000
7252.0,Sawyer,,1982.0,Wood Siding,858.0,True,858.0,134900
8877.0,Edwards,4.0,1951.0,Wood Siding,,True,1220.0,102000
7819.0,Edwards,6.0,,Plywood,1029.0,True,1117.0,107000
10150.0,North Ames,5.0,1958.0,Wood Siding,912.0,True,912.0,114500
14226.0,Northridge Heights,8.0,2006.0,Vinyl Siding,1935.0,True,1973.0,395000
4500.0,Mitchell,6.0,1998.0,Vinyl Siding,1204.0,True,1204.0,162000
11210.0,College Creek,7.0,2005.0,Vinyl Siding,1614.0,True,1614.0,221500
13350.0,Sawyer,5.0,1974.0,Hard Board,864.0,True,894.0,142500
8400.0,Sawyer West,5.0,1977.0,Plywood,0.0,True,2020.0,144000
10530.0,Mitchell,6.0,,Plywood,975.0,True,1004.0,135000
7875.0,Gilbert,7.0,1995.0,Hard Board,1237.0,True,1253.0,176000
7153.0,Sawyer West,6.0,1992.0,Vinyl Siding,761.0,True,1603.0,175900
9101.0,Mitchell,5.0,1978.0,Plywood,1097.0,True,1110.0,165500
6300.0,Old Town,6.0,1914.0,Wood Siding,742.0,True,1484.0,128000
9790.0,Northwest Ames,6.0,1967.0,Brick Face,1372.0,True,1342.0,161500
10800.0,Old Town,5.0,1915.0,Metal Siding,686.0,True,1652.0,139000
10142.0,,7.0,2004.0,Vinyl Siding,956.0,True,2084.0,233000
6000.0,Old Town,4.0,1954.0,Metal Siding,901.0,True,901.0,107900
12205.0,Clear Creek,6.0,1966.0,Hard Board,832.0,True,2087.0,187500
3182.0,Bloomington Heights,7.0,2005.0,Vinyl Siding,1145.0,True,1145.0,160200
11333.0,Mitchell,6.0,1976.0,Hard Board,,True,1062.0,146800
9920.0,Northridge,7.0,1996.0,Metal Siding,1117.0,True,2013.0,269790
9158.0,Somerset,8.0,2007.0,Cement Board,1496.0,True,1496.0,225000
10832.0,,7.0,1994.0,Metal Siding,712.0,True,1895.0,194500
8400.0,Sawyer West,6.0,1980.0,Hard Board,650.0,True,1564.0,171000
8197.0,Sawyer,6.0,1977.0,Plywood,660.0,True,1285.0,143500
7677.0,North Ames,5.0,1953.0,Vinyl Siding,773.0,True,773.0,110000
13518.0,Northridge Heights,9.0,2008.0,Vinyl Siding,1926.0,True,3140.0,485000
7200.0,South & West of Iowa State University,5.0,1937.0,Wood Siding,731.0,True,1768.0,175000
12798.0,Clear Creek,6.0,1997.0,Vinyl Siding,616.0,True,1688.0,200000
4800.0,Iowa DOT and Rail Road,,1916.0,Metal Siding,1196.0,True,1196.0,109900
8199.0,,7.0,,Wood Shingles,728.0,True,1456.0,189000
13891.0,Northridge Heights,9.0,2008.0,Vinyl Siding,1734.0,True,2822.0,582933
9000.0,North Ames,5.0,,Wood Siding,936.0,True,1128.0,118000
12274.0,Somerset,7.0,2008.0,Vinyl Siding,1417.0,True,1428.0,227680
9750.0,North Ames,5.0,1967.0,Vinyl Siding,980.0,True,980.0,135500
21384.0,Brookside,,1923.0,Wood Siding,1324.0,True,1576.0,223500
,North Ames,5.0,1966.0,Vinyl Siding,1024.0,True,1086.0,159950
,Northwest Ames,6.0,1974.0,Hard Board,1040.0,True,1309.0,181000
4438.0,College Creek,6.0,2004.0,Vinyl Siding,848.0,True,848.0,144500
8712.0,Iowa DOT and Rail Road,5.0,1952.0,Wood Siding,540.0,False,1044.0,55993
9750.0,North Ames,6.0,1958.0,Metal Siding,1442.0,True,1442.0,157900
8248.0,Edwards,5.0,1918.0,Stucco,686.0,True,1250.0,116000
12137.0,College Creek,7.0,1998.0,Vinyl Siding,1649.0,True,1661.0,224900
11425.0,North Ames,5.0,1954.0,Brick Face,1008.0,True,1008.0,137000
13265.0,Mitchell,8.0,2002.0,Cement Board,1568.0,True,1689.0,271000
8816.0,Clear Creek,6.0,1971.0,Hard Board,1010.0,True,1052.0,155000
7226.0,College Creek,7.0,2003.0,Vinyl Siding,,True,1640.0,183000
,Old Town,4.0,1953.0,Metal Siding,936.0,False,936.0,93000
9900.0,South & West of Iowa State University,6.0,1940.0,Vinyl Siding,778.0,True,1489.0,139500
11216.0,Somerset,8.0,2006.0,Vinyl Siding,1489.0,True,1489.0,232600
14803.0,Northridge Heights,10.0,2007.0,Cement Board,2078.0,,2084.0,385000
6130.0,Brookside,5.0,1924.0,,784.0,,784.0,109500
8529.0,Sawyer West,7.0,2001.0,Vinyl Siding,1454.0,True,1434.0,189000
28698.0,Clear Creek,5.0,1967.0,Plywood,1013.0,True,2126.0,185000
2544.0,Somerset,7.0,2005.0,Metal Siding,600.0,True,1223.0,147400
11900.0,North Ames,6.0,1957.0,Hard Board,1392.0,True,1392.0,166000
3180.0,Somerset,7.0,2005.0,Metal Siding,600.0,True,1200.0,151000
9548.0,College Creek,7.0,2003.0,Vinyl Siding,941.0,True,1829.0,237000
10004.0,North Ames,6.0,1964.0,Hard Board,1516.0,,1516.0,167000
7875.0,North Ames,5.0,1961.0,Vinyl Siding,1144.0,True,1144.0,139950
9600.0,Sawyer,4.0,1950.0,Vinyl Siding,1067.0,True,1067.0,128000
8100.0,,5.0,,Vinyl Siding,1559.0,True,1559.0,153500
1680.0,Briardale,6.0,1973.0,Hard Board,483.0,True,987.0,100000
,College Creek,5.0,1995.0,Vinyl Siding,1099.0,True,1099.0,144000
11767.0,,5.0,1946.0,Metal Siding,,True,1200.0,130500
12155.0,South & West of Iowa State University,6.0,1925.0,Wood Siding,672.0,False,1482.0,140000
10440.0,Old Town,5.0,1904.0,Metal Siding,650.0,True,1539.0,157500
9020.0,North Ames,6.0,1966.0,Hard Board,1127.0,True,1165.0,174900
,North Ames,5.0,1961.0,Brick Face,1800.0,False,1800.0,141000
12665.0,,5.0,1915.0,Wood Siding,876.0,True,1416.0,153900
16647.0,Sawyer,5.0,1975.0,Hard Board,1390.0,True,1701.0,171000
9317.0,Sawyer West,7.0,1993.0,Hard Board,740.0,True,1775.0,213000
15523.0,College Creek,5.0,,Hard Board,864.0,True,864.0,133500
45600.0,Clear Creek,6.0,1908.0,Wood Siding,907.0,True,2358.0,240000
9600.0,Veenker,6.0,1976.0,Plywood,528.0,True,1855.0,187000
4435.0,College Creek,6.0,2003.0,Vinyl Siding,848.0,True,848.0,131500
3196.0,Bloomington Heights,8.0,2003.0,Vinyl Siding,1273.0,True,1456.0,215000
7128.0,Crawford,7.0,1941.0,Metal Siding,918.0,True,1646.0,164000
12095.0,North Ames,6.0,1964.0,Metal Siding,1127.0,True,1445.0,158000
17920.0,Sawyer,5.0,1955.0,Wood Siding,1763.0,True,1779.0,170000
6897.0,,5.0,1962.0,Hard Board,1040.0,True,1040.0,127000
10970.0,College Creek,6.0,1978.0,Plywood,940.0,True,1026.0,147000
8125.0,Gilbert,6.0,1994.0,Hard Board,702.0,True,1481.0,174000
10400.0,Northwest Ames,7.0,1976.0,Hard Board,1090.0,True,1370.0,152000
11029.0,Northwest Ames,6.0,1968.0,Hard Board,1054.0,True,2654.0,250000
7642.0,Crawford,7.0,1918.0,Wood Siding,912.0,True,1426.0,189950
11625.0,Sawyer,5.0,1965.0,Plywood,,True,1039.0,131500
9672.0,Sawyer West,6.0,1984.0,Hard Board,,True,1097.0,152000
7931.0,North Ames,,1959.0,Brick Face,1148.0,True,1148.0,132500
8640.0,,7.0,2007.0,Vinyl Siding,1372.0,True,1372.0,250580
8750.0,North Ames,5.0,1970.0,Metal Siding,,True,1002.0,148500
10656.0,Timberland,8.0,2006.0,Vinyl Siding,1638.0,True,1646.0,248900
6970.0,Sawyer,4.0,1961.0,Vinyl Siding,1040.0,True,1120.0,129000
14762.0,Gilbert,5.0,1948.0,Plywood,0.0,True,2320.0,169000
9938.0,Sawyer West,7.0,1993.0,Metal Siding,1050.0,True,1949.0,236000
6600.0,,,1962.0,Metal Siding,894.0,False,894.0,109500
8892.0,North Ames,5.0,1953.0,Wood Shingles,105.0,True,910.0,116000
12144.0,North Ames,5.0,1949.0,Hard Board,832.0,True,1268.0,133000
5720.0,Old Town,5.0,1941.0,Wood Siding,676.0,True,1131.0,66500
9000.0,Somerset,8.0,2007.0,Cement Board,1184.0,True,2610.0,303477
25286.0,Mitchell,4.0,1963.0,Hard Board,1064.0,True,1040.0,132250
,Northridge Heights,9.0,2004.0,Vinyl Siding,1462.0,True,2224.0,350000
11782.0,Sawyer,5.0,1961.0,Hard Board,1109.0,True,1155.0,148000
7000.0,College Creek,5.0,1978.0,Vinyl Siding,864.0,True,864.0,136500
7024.0,Edwards,5.0,2005.0,Vinyl Siding,1090.0,True,1090.0,157000
